cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
purchase,2025-04-01,sku,advanced routine,5,same,revenue,1,
purchase,2025-04-01,sku,advanced routine,6,same,revenue,1,
purchase,2025-04-01,sku,advanced routine,7,same,revenue,1,
purchase,2025-04-01,sku,advanced routine,8,same,revenue,1,
purchase,2025-04-01,sku,advanced routine,9,same,revenue,1,
purchase,2025-04-01,sku,advanced routine,10,same,revenue,1,
purchase,2025-04-01,sku,advanced routine,11,same,revenue,1,
purchase,2025-04-01,sku,advanced routine,12,same,revenue,1,
purchase,2025-06-01,sku,advanced routine,0,any,revenue,3,1471.433333
purchase,2025-06-01,sku,advanced routine,1,any,revenue,3,1804.1
purchase,2025-06-01,sku,advanced routine,2,any,revenue,3,2023.766667
purchase,2025-06-01,sku,advanced routine,3,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,4,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,5,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,6,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,7,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,8,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,9,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,10,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,11,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,12,any,revenue,3,
purchase,2025-06-01,sku,advanced routine,0,same,revenue,3,416.6722222
purchase,2025-06-01,sku,advanced routine,1,same,revenue,3,416.6722222
purchase,2025-06-01,sku,advanced routine,2,same,revenue,3,416.6722222
purchase,2025-06-01,sku,advanced routine,3,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,4,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,5,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,6,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,7,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,8,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,9,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,10,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,11,same,revenue,3,
purchase,2025-06-01,sku,advanced routine,12,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,0,any,revenue,3,465.1
purchase,2025-07-01,sku,advanced routine,1,any,revenue,3,581.4333333
purchase,2025-07-01,sku,advanced routine,2,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,3,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,4,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,5,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,6,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,7,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,8,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,9,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,10,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,11,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,12,any,revenue,3,
purchase,2025-07-01,sku,advanced routine,0,same,revenue,3,288.5666667
purchase,2025-07-01,sku,advanced routine,1,same,revenue,3,288.5666667
purchase,2025-07-01,sku,advanced routine,2,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,3,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,4,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,5,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,6,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,7,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,8,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,9,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,10,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,11,same,revenue,3,
purchase,2025-07-01,sku,advanced routine,12,same,revenue,3,
purchase,2025-04-01,sku,beard growth serum,0,any,revenue,2,669.5
purchase,2025-04-01,sku,beard growth serum,1,any,revenue,2,844
purchase,2025-04-01,sku,beard growth serum,2,any,revenue,2,1018.5
purchase,2025-04-01,sku,beard growth serum,3,any,revenue,2,1992.5
purchase,2025-04-01,sku,beard growth serum,4,any,revenue,2,1992.5
purchase,2025-04-01,sku,beard growth serum,5,any,revenue,2,
purchase,2025-04-01,sku,beard growth serum,6,any,revenue,2,
purchase,2025-04-01,sku,beard growth serum,7,any,revenue,2,
purchase,2025-04-01,sku,beard growth serum,8,any,revenue,2,
purchase,2025-04-01,sku,beard growth serum,9,any,revenue,2,
purchase,2025-04-01,sku,beard growth serum,10,any,revenue,2,
purchase,2025-04-01,sku,beard growth serum,11,any,revenue,2,
purchase,2025-04-01,sku,beard growth serum,12,any,revenue,2,
purchase,2025-04-01,sku,beard growth serum,0,same,revenue,2,332.5
purchase,2025-04-01,sku,beard growth serum,1,same,revenue,2,332.5
purchase,2025-04-01,sku,beard growth serum,2,same,revenue,2,332.5
purchase,2025-04-01,sku,beard growth serum,3,same,revenue,2,332.5
purchase,2025-04-01,sku,beard growth serum,4,same,revenue,2,332.5
purchase,2025-04-01,sku,beard growth serum,5,same,revenue,2,
purchase,2025-04-01,sku,beard growth serum,6,same,revenue,2,
purchase,2025-04-01,sku,beard growth serum,7,same,revenue,2,
purchase,2025-04-01,sku,beard growth serum,8,same,revenue,2,
purchase,2025-04-01,sku,beard growth serum,9,same,revenue,2,
purchase,2025-04-01,sku,beard growth serum,10,same,revenue,2,
purchase,2025-04-01,sku,beard growth serum,11,same,revenue,2,
purchase,2025-04-01,sku,beard growth serum,12,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,0,any,revenue,2,319
purchase,2025-05-01,sku,beard growth serum,1,any,revenue,2,319
purchase,2025-05-01,sku,beard growth serum,2,any,revenue,2,319
purchase,2025-05-01,sku,beard growth serum,3,any,revenue,2,319
purchase,2025-05-01,sku,beard growth serum,4,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,5,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,6,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,7,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,8,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,9,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,10,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,11,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,12,any,revenue,2,
purchase,2025-05-01,sku,beard growth serum,0,same,revenue,2,319
purchase,2025-05-01,sku,beard growth serum,1,same,revenue,2,319
purchase,2025-05-01,sku,beard growth serum,2,same,revenue,2,319
purchase,2025-05-01,sku,beard growth serum,3,same,revenue,2,319
purchase,2025-05-01,sku,beard growth serum,4,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,5,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,6,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,7,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,8,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,9,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,10,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,11,same,revenue,2,
purchase,2025-05-01,sku,beard growth serum,12,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,0,any,revenue,2,523
purchase,2025-06-01,sku,beard growth serum,1,any,revenue,2,523
purchase,2025-06-01,sku,beard growth serum,2,any,revenue,2,523
purchase,2025-06-01,sku,beard growth serum,3,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,4,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,5,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,6,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,7,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,8,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,9,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,10,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,11,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,12,any,revenue,2,
purchase,2025-06-01,sku,beard growth serum,0,same,revenue,2,280.6666667
purchase,2025-06-01,sku,beard growth serum,1,same,revenue,2,280.6666667
purchase,2025-06-01,sku,beard growth serum,2,same,revenue,2,280.6666667
purchase,2025-06-01,sku,beard growth serum,3,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,4,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,5,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,6,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,7,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,8,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,9,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,10,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,11,same,revenue,2,
purchase,2025-06-01,sku,beard growth serum,12,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,0,any,revenue,2,448.5
purchase,2025-07-01,sku,beard growth serum,1,any,revenue,2,608
purchase,2025-07-01,sku,beard growth serum,2,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,3,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,4,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,5,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,6,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,7,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,8,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,9,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,10,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,11,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,12,any,revenue,2,
purchase,2025-07-01,sku,beard growth serum,0,same,revenue,2,304
purchase,2025-07-01,sku,beard growth serum,1,same,revenue,2,463.5
purchase,2025-07-01,sku,beard growth serum,2,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,3,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,4,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,5,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,6,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,7,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,8,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,9,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,10,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,11,same,revenue,2,
purchase,2025-07-01,sku,beard growth serum,12,same,revenue,2,
purchase,2025-04-01,sku,cleanser,0,any,revenue,1,429
purchase,2025-04-01,sku,cleanser,1,any,revenue,1,429
purchase,2025-04-01,sku,cleanser,2,any,revenue,1,429
purchase,2025-04-01,sku,cleanser,3,any,revenue,1,429
purchase,2025-04-01,sku,cleanser,4,any,revenue,1,429
purchase,2025-04-01,sku,cleanser,5,any,revenue,1,
purchase,2025-04-01,sku,cleanser,6,any,revenue,1,
purchase,2025-04-01,sku,cleanser,7,any,revenue,1,
purchase,2025-04-01,sku,cleanser,8,any,revenue,1,
purchase,2025-04-01,sku,cleanser,9,any,revenue,1,
purchase,2025-04-01,sku,cleanser,10,any,revenue,1,
purchase,2025-04-01,sku,cleanser,11,any,revenue,1,
purchase,2025-04-01,sku,cleanser,12,any,revenue,1,
purchase,2025-04-01,sku,cleanser,0,same,revenue,1,214.5
purchase,2025-04-01,sku,cleanser,1,same,revenue,1,214.5
purchase,2025-04-01,sku,cleanser,2,same,revenue,1,214.5
purchase,2025-04-01,sku,cleanser,3,same,revenue,1,214.5
purchase,2025-04-01,sku,cleanser,4,same,revenue,1,214.5
purchase,2025-04-01,sku,cleanser,5,same,revenue,1,
purchase,2025-04-01,sku,cleanser,6,same,revenue,1,
purchase,2025-04-01,sku,cleanser,7,same,revenue,1,
purchase,2025-04-01,sku,cleanser,8,same,revenue,1,
purchase,2025-04-01,sku,cleanser,9,same,revenue,1,
purchase,2025-04-01,sku,cleanser,10,same,revenue,1,
purchase,2025-04-01,sku,cleanser,11,same,revenue,1,
purchase,2025-04-01,sku,cleanser,12,same,revenue,1,
purchase,2025-07-01,sku,cleanser,0,any,revenue,1,337
purchase,2025-07-01,sku,cleanser,1,any,revenue,1,337
purchase,2025-07-01,sku,cleanser,2,any,revenue,1,
purchase,2025-07-01,sku,cleanser,3,any,revenue,1,
purchase,2025-07-01,sku,cleanser,4,any,revenue,1,
purchase,2025-07-01,sku,cleanser,5,any,revenue,1,
purchase,2025-07-01,sku,cleanser,6,any,revenue,1,
purchase,2025-07-01,sku,cleanser,7,any,revenue,1,
purchase,2025-07-01,sku,cleanser,8,any,revenue,1,
purchase,2025-07-01,sku,cleanser,9,any,revenue,1,
purchase,2025-07-01,sku,cleanser,10,any,revenue,1,
purchase,2025-07-01,sku,cleanser,11,any,revenue,1,
purchase,2025-07-01,sku,cleanser,12,any,revenue,1,
purchase,2025-07-01,sku,cleanser,0,same,revenue,1,112.3333333
purchase,2025-07-01,sku,cleanser,1,same,revenue,1,112.3333333
purchase,2025-07-01,sku,cleanser,2,same,revenue,1,
purchase,2025-07-01,sku,cleanser,3,same,revenue,1,
purchase,2025-07-01,sku,cleanser,4,same,revenue,1,
purchase,2025-07-01,sku,cleanser,5,same,revenue,1,
purchase,2025-07-01,sku,cleanser,6,same,revenue,1,
purchase,2025-07-01,sku,cleanser,7,same,revenue,1,
purchase,2025-07-01,sku,cleanser,8,same,revenue,1,
purchase,2025-07-01,sku,cleanser,9,same,revenue,1,
purchase,2025-07-01,sku,cleanser,10,same,revenue,1,
purchase,2025-07-01,sku,cleanser,11,same,revenue,1,
purchase,2025-07-01,sku,cleanser,12,same,revenue,1,
purchase,2024-11-01,sku,delay spray,0,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,1,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,2,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,3,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,4,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,5,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,6,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,7,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,8,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,9,any,revenue,1,160
purchase,2024-11-01,sku,delay spray,10,any,revenue,1,
purchase,2024-11-01,sku,delay spray,11,any,revenue,1,
purchase,2024-11-01,sku,delay spray,12,any,revenue,1,
purchase,2024-11-01,sku,delay spray,0,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,1,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,2,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,3,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,4,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,5,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,6,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,7,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,8,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,9,same,revenue,1,160
purchase,2024-11-01,sku,delay spray,10,same,revenue,1,
purchase,2024-11-01,sku,delay spray,11,same,revenue,1,
purchase,2024-11-01,sku,delay spray,12,same,revenue,1,
purchase,2025-01-01,sku,delay spray,0,any,revenue,3,393.3333333
purchase,2025-01-01,sku,delay spray,1,any,revenue,3,393.3333333
purchase,2025-01-01,sku,delay spray,2,any,revenue,3,393.3333333
purchase,2025-01-01,sku,delay spray,3,any,revenue,3,393.3333333
purchase,2025-01-01,sku,delay spray,4,any,revenue,3,393.3333333
purchase,2025-01-01,sku,delay spray,5,any,revenue,3,393.3333333
purchase,2025-01-01,sku,delay spray,6,any,revenue,3,393.3333333
purchase,2025-01-01,sku,delay spray,7,any,revenue,3,393.3333333
purchase,2025-01-01,sku,delay spray,8,any,revenue,3,
purchase,2025-01-01,sku,delay spray,9,any,revenue,3,
purchase,2025-01-01,sku,delay spray,10,any,revenue,3,
purchase,2025-01-01,sku,delay spray,11,any,revenue,3,
purchase,2025-01-01,sku,delay spray,12,any,revenue,3,
purchase,2025-01-01,sku,delay spray,0,same,revenue,3,243.3333333
purchase,2025-01-01,sku,delay spray,1,same,revenue,3,243.3333333
purchase,2025-01-01,sku,delay spray,2,same,revenue,3,243.3333333
purchase,2025-01-01,sku,delay spray,3,same,revenue,3,243.3333333
purchase,2025-01-01,sku,delay spray,4,same,revenue,3,243.3333333
purchase,2025-01-01,sku,delay spray,5,same,revenue,3,243.3333333
purchase,2025-01-01,sku,delay spray,6,same,revenue,3,243.3333333
purchase,2025-01-01,sku,delay spray,7,same,revenue,3,243.3333333
purchase,2025-01-01,sku,delay spray,8,same,revenue,3,
purchase,2025-01-01,sku,delay spray,9,same,revenue,3,
purchase,2025-01-01,sku,delay spray,10,same,revenue,3,
purchase,2025-01-01,sku,delay spray,11,same,revenue,3,
purchase,2025-01-01,sku,delay spray,12,same,revenue,3,
purchase,2025-04-01,sku,delay spray,0,any,revenue,1,409
purchase,2025-04-01,sku,delay spray,1,any,revenue,1,409
purchase,2025-04-01,sku,delay spray,2,any,revenue,1,409
purchase,2025-04-01,sku,delay spray,3,any,revenue,1,409
purchase,2025-04-01,sku,delay spray,4,any,revenue,1,409
purchase,2025-04-01,sku,delay spray,5,any,revenue,1,
purchase,2025-04-01,sku,delay spray,6,any,revenue,1,
purchase,2025-04-01,sku,delay spray,7,any,revenue,1,
purchase,2025-04-01,sku,delay spray,8,any,revenue,1,
purchase,2025-04-01,sku,delay spray,9,any,revenue,1,
purchase,2025-04-01,sku,delay spray,10,any,revenue,1,
purchase,2025-04-01,sku,delay spray,11,any,revenue,1,
purchase,2025-04-01,sku,delay spray,12,any,revenue,1,
purchase,2025-04-01,sku,delay spray,0,same,revenue,1,204.5
purchase,2025-04-01,sku,delay spray,1,same,revenue,1,204.5
purchase,2025-04-01,sku,delay spray,2,same,revenue,1,204.5
purchase,2025-04-01,sku,delay spray,3,same,revenue,1,204.5
purchase,2025-04-01,sku,delay spray,4,same,revenue,1,204.5
purchase,2025-04-01,sku,delay spray,5,same,revenue,1,
purchase,2025-04-01,sku,delay spray,6,same,revenue,1,
purchase,2025-04-01,sku,delay spray,7,same,revenue,1,
purchase,2025-04-01,sku,delay spray,8,same,revenue,1,
purchase,2025-04-01,sku,delay spray,9,same,revenue,1,
purchase,2025-04-01,sku,delay spray,10,same,revenue,1,
purchase,2025-04-01,sku,delay spray,11,same,revenue,1,
purchase,2025-04-01,sku,delay spray,12,same,revenue,1,
purchase,2025-06-01,sku,delay spray,0,any,revenue,7,243
purchase,2025-06-01,sku,delay spray,1,any,revenue,7,243
purchase,2025-06-01,sku,delay spray,2,any,revenue,7,243
purchase,2025-06-01,sku,delay spray,3,any,revenue,7,
purchase,2025-06-01,sku,delay spray,4,any,revenue,7,
purchase,2025-06-01,sku,delay spray,5,any,revenue,7,
purchase,2025-06-01,sku,delay spray,6,any,revenue,7,
purchase,2025-06-01,sku,delay spray,7,any,revenue,7,
purchase,2025-06-01,sku,delay spray,8,any,revenue,7,
purchase,2025-06-01,sku,delay spray,9,any,revenue,7,
purchase,2025-06-01,sku,delay spray,10,any,revenue,7,
purchase,2025-06-01,sku,delay spray,11,any,revenue,7,
purchase,2025-06-01,sku,delay spray,12,any,revenue,7,
purchase,2025-06-01,sku,delay spray,0,same,revenue,7,185.1904762
purchase,2025-06-01,sku,delay spray,1,same,revenue,7,185.1904762
purchase,2025-06-01,sku,delay spray,2,same,revenue,7,185.1904762
purchase,2025-06-01,sku,delay spray,3,same,revenue,7,
purchase,2025-06-01,sku,delay spray,4,same,revenue,7,
purchase,2025-06-01,sku,delay spray,5,same,revenue,7,
purchase,2025-06-01,sku,delay spray,6,same,revenue,7,
purchase,2025-06-01,sku,delay spray,7,same,revenue,7,
purchase,2025-06-01,sku,delay spray,8,same,revenue,7,
purchase,2025-06-01,sku,delay spray,9,same,revenue,7,
purchase,2025-06-01,sku,delay spray,10,same,revenue,7,
purchase,2025-06-01,sku,delay spray,11,same,revenue,7,
